R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.425531914893617,0.21212121212121213,0.10869565217391304
1,0.3829787234042553,0.6666666666666666,0.41304347826086957
2 3 5,0.19148936170212766,0.12121212121212122,0.4782608695652174
