R:A::C:P,0 5 6,1 2,3 4
0 5 6,0.5365853658536586,0.1951219512195122,0.2682926829268293
1 2,0.3173076923076923,0.3942307692307692,0.28846153846153844
3 4,0.07142857142857142,0.2857142857142857,0.6428571428571429
