R:A::C:P,0,1,2 3,4 5,6
0,0.5,0.11904761904761904,0.16666666666666666,0.14285714285714285,0.07142857142857142
1,0.2894736842105263,0.12280701754385964,0.30701754385964913,0.17543859649122806,0.10526315789473684
2 3,0.10606060606060606,0.13636363636363635,0.3787878787878788,0.21212121212121213,0.16666666666666666
4 5,0.15789473684210525,0.0,0.47368421052631576,0.2631578947368421,0.10526315789473684
6,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0
