R:A::C:P,0 5,1 2,3 4 6
0 5,0.048132183908045974,0.034482758620689655,0.039511494252873564
1 2,0.13649425287356323,0.16594827586206898,0.16882183908045978
3 4 6,0.11997126436781609,0.08836206896551724,0.19827586206896552
