R:A::C:P,0,1 3,2,4 5,6
0,0.16911764705882354,0.0743801652892562,0.05660377358490566,0.10096153846153846,0.056179775280898875
1 3,0.47058823529411764,0.48760330578512395,0.41509433962264153,0.30288461538461536,0.4606741573033708
2,0.16911764705882354,0.22727272727272727,0.2830188679245283,0.24519230769230768,0.14606741573033707
4 5,0.10294117647058823,0.07851239669421488,0.1320754716981132,0.17307692307692307,0.14606741573033707
6,0.08823529411764706,0.1322314049586777,0.11320754716981132,0.1778846153846154,0.19101123595505617
