R:A::C:P,0 4,1 2,3 6,5
0 4,0.2024793388429752,0.11462450592885376,0.09239130434782608,0.16666666666666666
1 2,0.5413223140495868,0.6561264822134387,0.5597826086956522,0.5098039215686274
3 6,0.19008264462809918,0.18181818181818182,0.2554347826086957,0.20588235294117646
5,0.06611570247933884,0.04743083003952569,0.09239130434782608,0.11764705882352941
