R:A::C:P,0 4,1 2,3 6,5
0 4,0.06274007682458387,0.03713188220230474,0.02176696542893726,0.02176696542893726
1 2,0.1677336747759283,0.21254801536491677,0.13188220230473752,0.06658130601792574
3 6,0.058898847631242,0.058898847631242,0.06017925736235595,0.026888604353393086
5,0.020486555697823303,0.015364916773367477,0.02176696542893726,0.015364916773367477
