R:A::C:P,0 1 5,2 6,3 4
0 1 5,0.41509433962264153,0.09433962264150944,0.1761006289308176
2 6,0.08176100628930817,0.06289308176100629,0.08176100628930817
3 4,0.012578616352201259,0.018867924528301886,0.05660377358490566
