R:A::C:P,0 1 2 5,3 6,4
0 1 2 5,0.5748987854251012,0.21052631578947367,0.09716599190283401
3 6,0.03643724696356275,0.032388663967611336,0.004048582995951417
4,0.012145748987854251,0.012145748987854251,0.020242914979757085
