R:A::C:P,0 1 3,2,4 6,5
0 1 3,0.6696428571428571,0.13392857142857142,0.13392857142857142,0.0625
2,0.5588235294117647,0.23529411764705882,0.08823529411764706,0.11764705882352941
4 6,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0
5,0.5,0.25,0.25,0.0
