R:A::C:P,0 4,1,2 3 5,6
0 4,0.12955465587044535,0.020242914979757085,0.048582995951417005,0.016194331983805668
1,0.1862348178137652,0.05668016194331984,0.1700404858299595,0.048582995951417005
2 3 5,0.06477732793522267,0.03643724696356275,0.14979757085020243,0.048582995951417005
6,0.004048582995951417,0.004048582995951417,0.016194331983805668,0.0
