R:A::C:P,0 4,1,2 3 5,6
0 4,0.6037735849056604,0.09433962264150944,0.22641509433962265,0.07547169811320754
1,0.40350877192982454,0.12280701754385964,0.3684210526315789,0.10526315789473684
2 3 5,0.21621621621621623,0.12162162162162163,0.5,0.16216216216216217
6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
