R:A::C:P,0 1,2 5,3 4 6
0 1,0.504424778761062,0.1504424778761062,0.34513274336283184
2 5,0.3163265306122449,0.24489795918367346,0.4387755102040816
3 4 6,0.1346153846153846,0.34615384615384615,0.5192307692307693
