R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.84,0.5,0.5555555555555556,0.0
2,0.14666666666666667,0.4090909090909091,0.25925925925925924,0.0
3 4,0.013333333333333334,0.09090909090909091,0.14814814814814814,1.0
6,0.0,0.0,0.037037037037037035,0.0
