R:A::C:P,0,1 2 3 6,4 5
0,0.2153846153846154,0.10452961672473868,0.09174311926605505
1 2 3 6,0.7153846153846154,0.7979094076655052,0.7889908256880734
4 5,0.06923076923076923,0.0975609756097561,0.11926605504587157
