R:A::C:P,0,1 2 3 6,4 5
0,0.053231939163498096,0.057034220532319393,0.019011406844106463
1 2 3 6,0.17680608365019013,0.435361216730038,0.1634980988593156
4 5,0.017110266159695818,0.053231939163498096,0.024714828897338403
