R:A::C:P,0,1 2 5 6,3 4
0,0.48148148148148145,0.37037037037037035,0.14814814814814814
1 2 5 6,0.2111111111111111,0.5777777777777777,0.2111111111111111
3 4,0.1111111111111111,0.4444444444444444,0.4444444444444444
