R:A::C:P,0,1 2 5 6,3 4
0,0.3939393939393939,0.15151515151515152,0.14814814814814814
1 2 5 6,0.5757575757575758,0.7878787878787878,0.7037037037037037
3 4,0.030303030303030304,0.06060606060606061,0.14814814814814814
