R:A::C:P,0 5,1 2 4,3 6
0 5,0.1580188679245283,0.11486486486486487,0.09308510638297872
1 2 4,0.4882075471698113,0.5945945945945946,0.4521276595744681
3 6,0.35377358490566035,0.2905405405405405,0.45478723404255317
