R:A::C:P,0 5,1 3 4 6,2
0 5,0.4148936170212766,0.4574468085106383,0.1276595744680851
1 3 4 6,0.3613707165109034,0.45794392523364486,0.1806853582554517
2,0.23423423423423423,0.5495495495495496,0.21621621621621623
