R:A::C:P,0 3 5 6,1 2,4
0 3 5 6,0.6173913043478261,0.22608695652173913,0.1565217391304348
1 2,0.5384615384615384,0.3319838056680162,0.12955465587044535
4,0.35714285714285715,0.14285714285714285,0.5
