R:A::C:P,0 2,1,3,4,5 6
0 2,0.441340782122905,0.1787709497206704,0.15083798882681565,0.08379888268156424,0.1452513966480447
1,0.47345132743362833,0.1902654867256637,0.084070796460177,0.11946902654867257,0.13274336283185842
3,0.35294117647058826,0.08823529411764706,0.14705882352941177,0.058823529411764705,0.35294117647058826
4,0.3333333333333333,0.08333333333333333,0.041666666666666664,0.0,0.5416666666666666
5 6,0.2857142857142857,0.09523809523809523,0.15873015873015872,0.2222222222222222,0.23809523809523808
