R:A::C:P,0 3,1 5,2,4,6
0 3,0.4268292682926829,0.21951219512195122,0.12195121951219512,0.14634146341463414,0.08536585365853659
1 5,0.39344262295081966,0.20765027322404372,0.12568306010928962,0.12021857923497267,0.15300546448087432
2,0.2222222222222222,0.2839506172839506,0.16049382716049382,0.13580246913580246,0.19753086419753085
4,0.21428571428571427,0.0,0.14285714285714285,0.5,0.14285714285714285
6,0.125,0.3125,0.1875,0.3125,0.0625
