R:A::C:P,0 1 2 5,3,4 6
0 1 2 5,0.922077922077922,0.7428571428571429,0.8620689655172413
3,0.03896103896103896,0.11428571428571428,0.034482758620689655
4 6,0.03896103896103896,0.14285714285714285,0.10344827586206896
