R:A::C:P,0,1 2,3 5,4,6
0,0.16911764705882354,0.07509881422924901,0.07106598984771574,0.11320754716981132,0.056179775280898875
1 2,0.6102941176470589,0.6561264822134387,0.5431472081218274,0.4528301886792453,0.5393258426966292
3 5,0.08088235294117647,0.11462450592885376,0.18274111675126903,0.14150943396226415,0.1797752808988764
4,0.051470588235294115,0.039525691699604744,0.06091370558375635,0.0660377358490566,0.033707865168539325
6,0.08823529411764706,0.11462450592885376,0.14213197969543148,0.22641509433962265,0.19101123595505617
