R:A::C:P,0,1 2,3 5,4,6
0,0.3150684931506849,0.2602739726027397,0.1917808219178082,0.1643835616438356,0.0684931506849315
1 2,0.1836283185840708,0.3672566371681416,0.23672566371681417,0.10619469026548672,0.10619469026548672
3 5,0.102803738317757,0.27102803738317754,0.3364485981308411,0.14018691588785046,0.14953271028037382
4,0.1794871794871795,0.2564102564102564,0.3076923076923077,0.1794871794871795,0.07692307692307693
6,0.10909090909090909,0.2636363636363636,0.2545454545454545,0.21818181818181817,0.15454545454545454
