R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.6271186440677966,0.1016949152542373,0.1016949152542373,0.1694915254237288
1,0.5087719298245614,0.12280701754385964,0.19298245614035087,0.17543859649122806
2,0.42592592592592593,0.14814814814814814,0.18518518518518517,0.24074074074074073
3 5,0.25,0.05,0.3,0.4
