R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.3008130081300813,0.20689655172413793,0.13636363636363635,0.19607843137254902
1,0.4715447154471545,0.4827586206896552,0.5,0.39215686274509803
2,0.18699186991869918,0.27586206896551724,0.22727272727272727,0.2549019607843137
3 5,0.04065040650406504,0.034482758620689655,0.13636363636363635,0.1568627450980392
