R:A::C:P,0,1 2 3 4,5
0,0.36363636363636365,0.16363636363636364,0.6666666666666666
1 2 3 4,0.6363636363636364,0.8181818181818182,0.3333333333333333
5,0.0,0.01818181818181818,0.0
