R:A::C:P,0,1,2,3 5 6,4
0,0.4117647058823529,0.17647058823529413,0.14705882352941177,0.19117647058823528,0.07352941176470588
1,0.29646017699115046,0.1902654867256637,0.17699115044247787,0.2168141592920354,0.11946902654867257
2,0.15315315315315314,0.18018018018018017,0.21621621621621623,0.36036036036036034,0.09009009009009009
3 5 6,0.15463917525773196,0.09278350515463918,0.15463917525773196,0.4329896907216495,0.16494845360824742
4,0.125,0.08333333333333333,0.20833333333333334,0.5833333333333334,0.0
