R:A::C:P,0 4 5 6,1 2,3
0 4 5 6,0.6571428571428571,0.2857142857142857,0.05714285714285714
1 2,0.36046511627906974,0.5116279069767442,0.12790697674418605
3,0.4,0.2,0.4
