R:A::C:P,0 4 5 6,1 2,3
0 4 5 6,0.18253968253968253,0.07936507936507936,0.015873015873015872
1 2,0.24603174603174602,0.3492063492063492,0.0873015873015873
3,0.015873015873015872,0.007936507936507936,0.015873015873015872
