R:A::C:P,0 4,1 6,2,3,5
0 4,0.12955465587044535,0.03643724696356275,0.024291497975708502,0.020242914979757085,0.004048582995951417
1 6,0.1902834008097166,0.10931174089068826,0.08906882591093117,0.06477732793522267,0.032388663967611336
2,0.05263157894736842,0.0728744939271255,0.04048582995951417,0.032388663967611336,0.020242914979757085
3,0.004048582995951417,0.008097165991902834,0.012145748987854251,0.016194331983805668,0.008097165991902834
5,0.008097165991902834,0.004048582995951417,0.012145748987854251,0.008097165991902834,0.0
