R:A::C:P,0,1 6,2,3 4,5
0,0.3939393939393939,0.2,0.045454545454545456,0.14814814814814814,0.2222222222222222
1 6,0.42424242424242425,0.6285714285714286,0.4090909090909091,0.4074074074074074,0.4444444444444444
2,0.12121212121212122,0.11428571428571428,0.4090909090909091,0.25925925925925924,0.3333333333333333
3 4,0.030303030303030304,0.05714285714285714,0.09090909090909091,0.14814814814814814,0.0
5,0.030303030303030304,0.0,0.045454545454545456,0.037037037037037035,0.0
