R:A::C:P,0,1 6,2,3 4,5
0,0.48148148148148145,0.25925925925925924,0.037037037037037035,0.14814814814814814,0.07407407407407407
1 6,0.23333333333333334,0.36666666666666664,0.15,0.18333333333333332,0.06666666666666667
2,0.14814814814814814,0.14814814814814814,0.3333333333333333,0.25925925925925924,0.1111111111111111
3 4,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0
5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
