R:A::C:P,0 3 6,1,2 4,5
0 3 6,0.3,0.2585034013605442,0.32547169811320753,0.29411764705882354
1,0.39375,0.47619047619047616,0.27358490566037735,0.2549019607843137
2 4,0.23125,0.21768707482993196,0.33490566037735847,0.3333333333333333
5,0.075,0.047619047619047616,0.0660377358490566,0.11764705882352941
