R:A::C:P,0 3 6,1,2 4,5
0 3 6,0.41201716738197425,0.1630901287553648,0.296137339055794,0.12875536480686695
1,0.45,0.25,0.20714285714285716,0.09285714285714286
2 4,0.35071090047393366,0.15165876777251186,0.33649289099526064,0.16113744075829384
5,0.42105263157894735,0.12280701754385964,0.24561403508771928,0.21052631578947367
