R:A::C:P,0 1 2 4,3 5,6
0 1 2 4,0.631578947368421,0.15789473684210525,0.10526315789473684
3 5,0.04048582995951417,0.032388663967611336,0.008097165991902834
6,0.008097165991902834,0.016194331983805668,0.0
