R:A::C:P,0 1 2 4,3 5,6
0 1 2 4,0.9285714285714286,0.7647058823529411,0.9285714285714286
3 5,0.05952380952380952,0.1568627450980392,0.07142857142857142
6,0.011904761904761904,0.0784313725490196,0.0
