R:A::C:P,0 1 6,2 4,3 5
0 1 6,0.5555555555555556,0.2716049382716049,0.1728395061728395
2 4,0.4153846153846154,0.35384615384615387,0.23076923076923078
3 5,0.25,0.35,0.4
