R:A::C:P,0 6,1,2 4 5,3
0 6,0.3114754098360656,0.16393442622950818,0.41530054644808745,0.1092896174863388
1,0.3392857142857143,0.25,0.3,0.11071428571428571
2 4 5,0.23507462686567165,0.1455223880597015,0.48880597014925375,0.13059701492537312
3,0.2,0.16,0.46,0.18
