R:A::C:P,0,1 5 6,2 3 4
0,0.40476190476190477,0.16666666666666666,0.14666666666666667
1 5 6,0.47619047619047616,0.5714285714285714,0.4266666666666667
2 3 4,0.11904761904761904,0.2619047619047619,0.4266666666666667
