R:A::C:P,0,1 5 6,2 3 4
0,0.1069182389937107,0.0440251572327044,0.06918238993710692
1 5 6,0.12578616352201258,0.1509433962264151,0.20125786163522014
2 3 4,0.031446540880503145,0.06918238993710692,0.20125786163522014
