R:A::C:P,0 2 3 6,1 4,5
0 2 3 6,0.6666666666666666,0.2564102564102564,0.07692307692307693
1 4,0.5844155844155844,0.35064935064935066,0.06493506493506493
5,1.0,0.0,0.0
