R:A::C:P,0 3 6,1 2 4,5
0 3 6,0.12547528517110265,0.10836501901140684,0.030418250950570342
1 2 4,0.2946768060836502,0.32509505703422054,0.06653992395437262
5,0.030418250950570342,0.019011406844106463,0.0
