R:A::C:P,0 6,1,2 5,3 4
0 6,0.25333333333333335,0.20408163265306123,0.19230769230769232,0.27860696517412936
1,0.4222222222222222,0.47619047619047616,0.2932692307692308,0.26865671641791045
2 5,0.23555555555555555,0.2585034013605442,0.35096153846153844,0.32338308457711445
3 4,0.08888888888888889,0.061224489795918366,0.16346153846153846,0.12935323383084577
