R:A::C:P,0,1 4,2 3 6,5
0,0.3939393939393939,0.24444444444444444,0.02564102564102564,0.2222222222222222
1 4,0.45454545454545453,0.6,0.4358974358974359,0.4444444444444444
2 3 6,0.12121212121212122,0.15555555555555556,0.48717948717948717,0.3333333333333333
5,0.030303030303030304,0.0,0.05128205128205128,0.0
