R:A::C:P,0 1,2 4,3,5,6
0 1,0.4702549575070821,0.21529745042492918,0.10198300283286119,0.09915014164305949,0.11331444759206799
2 4,0.2938388625592417,0.33649289099526064,0.13270142180094788,0.16113744075829384,0.07582938388625593
3,0.24,0.3,0.18,0.16,0.12
5,0.24561403508771928,0.24561403508771928,0.12280701754385964,0.21052631578947367,0.17543859649122806
6,0.2636363636363636,0.32727272727272727,0.13636363636363635,0.11818181818181818,0.15454545454545454
