R:A::C:P,0,1 2 4,3 5,6
0,0.029449423815621,0.03969270166453265,0.01792573623559539,0.006402048655569782
1 2 4,0.11523687580025609,0.29577464788732394,0.1523687580025608,0.06530089628681178
3 5,0.014084507042253521,0.056338028169014086,0.046094750320102434,0.020486555697823303
6,0.015364916773367477,0.0678617157490397,0.03585147247119078,0.02176696542893726
