R:A::C:P,0,1 2 4,3 5,6
0,0.3150684931506849,0.4246575342465753,0.1917808219178082,0.0684931506849315
1 2 4,0.18329938900203666,0.47046843177189407,0.24236252545824846,0.10386965376782077
3 5,0.102803738317757,0.411214953271028,0.3364485981308411,0.14953271028037382
6,0.10909090909090909,0.4818181818181818,0.2545454545454545,0.15454545454545454
