R:A::C:P,0,1 2 4,3 5,6
0,0.16911764705882354,0.08635097493036212,0.07106598984771574,0.056179775280898875
1 2 4,0.6617647058823529,0.6434540389972145,0.6040609137055838,0.5730337078651685
3 5,0.08088235294117647,0.12256267409470752,0.18274111675126903,0.1797752808988764
6,0.08823529411764706,0.14763231197771587,0.14213197969543148,0.19101123595505617
