R:A::C:P,0 3,1,2 4,5 6
0 3,0.2692307692307692,0.15254237288135594,0.2037037037037037,0.20253164556962025
1,0.49230769230769234,0.5254237288135594,0.3888888888888889,0.3670886075949367
2 4,0.16153846153846155,0.288135593220339,0.3055555555555556,0.3037974683544304
5 6,0.07692307692307693,0.03389830508474576,0.10185185185185185,0.12658227848101267
