R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.1700404858299595,0.024291497975708502,0.06882591093117409
1,0.2388663967611336,0.05668016194331984,0.1659919028340081
2 5 6,0.11740890688259109,0.03643724696356275,0.1214574898785425
