R:A::C:P,0,1 5,2 3,4,6
0,0.1069182389937107,0.0440251572327044,0.025157232704402517,0.0440251572327044,0.0
1 5,0.11949685534591195,0.14465408805031446,0.15723270440251572,0.03773584905660377,0.006289308176100629
2 3,0.025157232704402517,0.05660377358490566,0.14465408805031446,0.018867924528301886,0.012578616352201259
4,0.006289308176100629,0.0,0.018867924528301886,0.018867924528301886,0.0
6,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0
