R:A::C:P,0 3,1 5,2,4,6
0 3,0.07984790874524715,0.051330798479087454,0.03612167300380228,0.013307984790874524,0.013307984790874524
1 5,0.188212927756654,0.12167300380228137,0.07984790874524715,0.06273764258555133,0.026615969581749048
2,0.07224334600760456,0.055133079847908745,0.045627376425855515,0.019011406844106463,0.019011406844106463
4,0.0076045627376425855,0.017110266159695818,0.009505703422053232,0.0,0.011406844106463879
6,0.017110266159695818,0.015209125475285171,0.0076045627376425855,0.015209125475285171,0.015209125475285171
