R:A::C:P,0 2,1,3 5,4,6
0 2,0.15019011406844107,0.060836501901140684,0.0779467680608365,0.028517110266159697,0.022813688212927757
1,0.20342205323193915,0.0817490494296578,0.07224334600760456,0.051330798479087454,0.02091254752851711
3 5,0.03802281368821293,0.009505703422053232,0.03612167300380228,0.015209125475285171,0.015209125475285171
4,0.015209125475285171,0.0038022813688212928,0.015209125475285171,0.0,0.011406844106463879
6,0.019011406844106463,0.0076045627376425855,0.013307984790874524,0.015209125475285171,0.015209125475285171
