R:A::C:P,0 5 6,1 3 4,2
0 5 6,0.45,0.45416666666666666,0.09583333333333334
1 3 4,0.4254742547425474,0.43089430894308944,0.14363143631436315
2,0.36046511627906974,0.46511627906976744,0.1744186046511628
