R:A::C:P,0,1 3 5,2,4 6
0,0.5,0.21428571428571427,0.09523809523809523,0.19047619047619047
1 3 5,0.26119402985074625,0.3208955223880597,0.208955223880597,0.208955223880597
2,0.12962962962962962,0.3888888888888889,0.18518518518518517,0.2962962962962963
4 6,0.11764705882352941,0.4117647058823529,0.11764705882352941,0.35294117647058826
