R:A::C:P,0 1 2,3,4 5,6
0 1 2,0.5753424657534246,0.10410958904109589,0.21095890410958903,0.1095890410958904
3,0.4215686274509804,0.14705882352941177,0.30392156862745096,0.12745098039215685
4 5,0.40236686390532544,0.1893491124260355,0.3076923076923077,0.10059171597633136
6,0.319693094629156,0.14066496163682865,0.3145780051150895,0.22506393861892582
