R:A::C:P,0 1,2 5,3,4,6
0 1,0.8484848484848485,0.5161290322580645,0.4,0.6666666666666666,0.0
2 5,0.13636363636363635,0.41935483870967744,0.4,0.16666666666666666,0.0
3,0.0,0.03225806451612903,0.13333333333333333,0.08333333333333333,0.5
4,0.015151515151515152,0.03225806451612903,0.0,0.08333333333333333,0.5
6,0.0,0.0,0.06666666666666667,0.0,0.0
