R:A::C:P,0 6,1 5,2,3 4
0 6,0.10121457489878542,0.032388663967611336,0.016194331983805668,0.044534412955465584
1 5,0.19433198380566802,0.08502024291497975,0.10121457489878542,0.11336032388663968
2,0.06882591093117409,0.05263157894736842,0.04048582995951417,0.05668016194331984
3 4,0.012145748987854251,0.012145748987854251,0.020242914979757085,0.048582995951417005
