R:A::C:P,0 6,1 5,2,3 4
0 6,0.26881720430107525,0.17777777777777778,0.09090909090909091,0.16923076923076924
1 5,0.5161290322580645,0.4666666666666667,0.5681818181818182,0.4307692307692308
2,0.1827956989247312,0.28888888888888886,0.22727272727272727,0.2153846153846154
3 4,0.03225806451612903,0.06666666666666667,0.11363636363636363,0.18461538461538463
