R:A::C:P,0 6,1 5,2,3 4
0 6,0.5208333333333334,0.16666666666666666,0.08333333333333333,0.22916666666666666
1 5,0.39344262295081966,0.1721311475409836,0.20491803278688525,0.22950819672131148
2,0.3148148148148148,0.24074074074074073,0.18518518518518517,0.25925925925925924
3 4,0.13043478260869565,0.13043478260869565,0.21739130434782608,0.5217391304347826
