R:A::C:P,0 6,1 3,2 4 5
0 6,0.3114754098360656,0.273224043715847,0.41530054644808745
1 3,0.3181818181818182,0.3575757575757576,0.3242424242424242
2 4 5,0.23507462686567165,0.27611940298507465,0.48880597014925375
